time,PS,TS,CLDPRS,Q250,lon,lat,TO3
2024-07-02 10:30:00,102152.29,292.4975,,6.831099e-05,-73.75,40.5,349.50262
2024-07-02 11:30:00,102202.43,293.69406,,7.053101e-05,-73.75,40.5,344.11826
2024-07-02 12:30:00,102246.695,294.92755,,9.209006e-05,-73.75,40.5,341.50946
2024-07-02 13:30:00,102284.91,296.0484,,9.94227e-05,-73.75,40.5,336.98373
2024-07-02 14:30:00,102276.72,297.02643,,8.413398e-05,-73.75,40.5,335.10345
2024-07-02 15:30:00,102246.81,297.79306,,0.00010156926,-73.75,40.5,335.5091
2024-07-02 16:30:00,102209.05,298.23578,20831.408,0.00014002128,-73.75,40.5,335.76102
2024-07-02 17:30:00,102193.34,298.36307,20829.336,0.000182642,-73.75,40.5,333.44623
2024-07-02 18:30:00,102169.54,298.06403,21234.564,0.00022123015,-73.75,40.5,329.8917
2024-07-02 19:30:00,102168.55,297.69858,23282.318,0.00023975644,-73.75,40.5,326.74942
2024-07-02 20:30:00,102174.64,297.1959,18781.3,0.00025736797,-73.75,40.5,325.00052
2024-07-02 21:30:00,102156.51,296.17206,17692.758,0.00027461682,-73.75,40.5,324.719
2024-07-02 22:30:00,102145.77,295.09796,17692.64,0.0002973897,-73.75,40.5,325.0333
2024-07-02 23:30:00,102160.34,294.17175,17694.182,0.0003127576,-73.75,40.5,322.69824
2024-07-03 00:30:00,102183.72,293.53406,17693.338,0.0003245864,-73.75,40.5,318.75424
2024-07-03 01:30:00,102243.68,293.20453,17694.426,0.00030624153,-73.75,40.5,316.7503
2024-07-03 02:30:00,102260.664,292.87582,17692.85,0.00028450185,-73.75,40.5,315.5916
2024-07-03 03:30:00,102256.5,292.60638,20709.043,0.00029816857,-73.75,40.5,315.59714
2024-07-03 04:30:00,102248.95,292.21927,29601.184,0.00029542964,-73.75,40.5,316.1429
2024-07-03 05:30:00,102238.64,291.9095,26829.09,0.0002818716,-73.75,40.5,315.9693
2024-07-03 06:30:00,102226.164,291.8222,27206.375,0.00030386206,-73.75,40.5,316.17725
2024-07-03 07:30:00,102194.61,291.74887,30160.795,0.00031605668,-73.75,40.5,316.7066
2024-07-03 08:30:00,102177.06,291.555,30760.344,0.0003085569,-73.75,40.5,316.56354
2024-07-03 09:30:00,102163.65,291.40997,25032.05,0.00028838223,-73.75,40.5,315.38763
2024-07-03 10:30:00,102167.76,293.10132,22113.852,0.00028780676,-73.75,40.5,314.53488
2024-07-03 11:30:00,102196.086,294.4903,24664.445,0.0003143466,-73.75,40.5,314.14362
2024-07-03 12:30:00,102225.766,295.2673,22312.922,0.00033327792,-73.75,40.5,313.4682
2024-07-03 13:30:00,102222.36,295.98425,22820.652,0.00033290533,-73.75,40.5,312.67767
2024-07-03 14:30:00,102200.766,296.86902,25633.416,0.00031830193,-73.75,40.5,311.95758
2024-07-03 15:30:00,102162.09,297.52844,26705.42,0.00029358323,-73.75,40.5,311.47107
2024-07-03 16:30:00,102098.64,297.714,27561.56,0.00026522158,-73.75,40.5,311.22858
2024-07-03 17:30:00,102053.73,297.78937,28945.71,0.00023067558,-73.75,40.5,311.31906
2024-07-03 18:30:00,102011.33,297.6895,,0.00020929158,-73.75,40.5,311.6588
2024-07-03 19:30:00,101969.78,297.40582,53165.395,0.00020641282,-73.75,40.5,311.48352
2024-07-03 20:30:00,101919.7,296.8398,53163.41,0.00019868738,-73.75,40.5,310.31952
2024-07-03 21:30:00,101847.35,295.99396,53135.766,0.00018167731,-73.75,40.5,308.04404
2024-07-03 22:30:00,101796.734,295.38232,53135.348,0.00016624625,-73.75,40.5,305.9178
2024-07-03 23:30:00,101757.25,294.5598,53151.055,0.0001697619,-73.75,40.5,305.0329
2024-07-04 00:30:00,101733.06,293.66284,,0.00019104341,-73.75,40.5,305.20087
2024-07-04 01:30:00,101706.65,293.3036,28911.445,0.00023592616,-73.75,40.5,305.52997
2024-07-04 02:30:00,101685.14,293.11758,28911.658,0.00027878588,-73.75,40.5,305.05157
2024-07-04 03:30:00,101676.3,293.0708,28999.727,0.00026830056,-73.75,40.5,303.7743
2024-07-04 04:30:00,101661.805,293.00525,29775.965,0.0002358216,-73.75,40.5,302.7563
2024-07-04 05:30:00,101635.516,293.0492,31856.045,0.00025877677,-73.75,40.5,303.04688
2024-07-04 06:30:00,101593.69,293.13303,33471.984,0.00031740736,-73.75,40.5,304.31293
2024-07-04 07:30:00,101565.44,293.20795,31197.59,0.00033435377,-73.75,40.5,305.4233
2024-07-04 08:30:00,101545.34,293.28717,20945.604,0.00034746228,-73.75,40.5,305.82535
2024-07-04 09:30:00,101534.46,293.3866,17693.684,0.0003628478,-73.75,40.5,305.09125
2024-07-04 10:30:00,101507.39,294.01675,17745.799,0.00035684434,-73.75,40.5,304.3546
2024-07-04 11:30:00,101478.14,294.9937,18060.736,0.00034357063,-73.75,40.5,303.95795
2024-07-04 12:30:00,101432.336,295.5265,17834.352,0.00037494893,-73.75,40.5,302.50113
2024-07-04 13:30:00,101397.71,295.51108,17082.348,0.0003963752,-73.75,40.5,301.443
2024-07-04 14:30:00,101366.055,296.04785,17128.941,0.00038763494,-73.75,40.5,301.66968
2024-07-04 15:30:00,101315.1,297.22644,25793.686,0.0003590626,-73.75,40.5,301.61383
2024-07-04 16:30:00,101254.62,298.51306,43441.504,0.00030122764,-73.75,40.5,302.33908
2024-07-04 17:30:00,101206.89,298.84314,40834.98,0.00029347264,-73.75,40.5,303.79547
2024-07-04 18:30:00,101160.64,298.48782,58277.867,0.00028559528,-73.75,40.5,304.3902
2024-07-04 19:30:00,101134.48,298.2725,64552.586,0.00021813843,-73.75,40.5,305.63638
2024-07-04 20:30:00,101109.91,298.07538,55512.48,0.00016946552,-73.75,40.5,307.19675
2024-07-04 21:30:00,101057.1,297.78973,33675.527,0.00018770336,-73.75,40.5,307.55695
2024-07-04 22:30:00,101029.28,296.95096,17691.332,0.00023968279,-73.75,40.5,307.4563
2024-07-04 23:30:00,101036.8,295.8932,17693.805,0.0002955201,-73.75,40.5,307.0483
2024-07-05 00:30:00,101026.99,295.10718,17691.418,0.00034991908,-73.75,40.5,306.0356
2024-07-05 01:30:00,101026.68,294.80966,17693.29,0.0003761309,-73.75,40.5,305.03128
2024-07-05 02:30:00,100994.37,294.6558,17693.969,0.0003830626,-73.75,40.5,304.42807
2024-07-05 03:30:00,100972.12,294.56363,17970.504,0.00040249154,-73.75,40.5,303.72528
2024-07-05 04:30:00,100937.375,294.4794,19530.564,0.00039279982,-73.75,40.5,302.5954
2024-07-05 05:30:00,100894.62,294.47232,20466.266,0.00037919852,-73.75,40.5,301.69638
2024-07-05 06:30:00,100868.945,294.45337,21186.035,0.00039433365,-73.75,40.5,302.35596
2024-07-05 07:30:00,100857.11,294.46402,20396.594,0.00040743398,-73.75,40.5,304.59088
2024-07-05 08:30:00,100873.59,294.4358,20181.271,0.0004083576,-73.75,40.5,306.9102
2024-07-05 09:30:00,100882.414,294.40903,18249.219,0.00041286543,-73.75,40.5,308.68048
2024-07-05 10:30:00,100878.8,294.66687,17691.121,0.00040533743,-73.75,40.5,309.66315
2024-07-05 11:30:00,100867.95,295.28088,17691.125,0.00037266884,-73.75,40.5,310.53693
2024-07-05 12:30:00,100853.78,296.21234,17691.23,0.0003628985,-73.75,40.5,311.3866
2024-07-05 13:30:00,100834.34,297.29803,18700.578,0.00036757058,-73.75,40.5,312.48907
2024-07-05 14:30:00,100828.1,298.29285,19523.617,0.0003808302,-73.75,40.5,313.44946
2024-07-05 15:30:00,100826.484,298.73373,18296.008,0.00039288076,-73.75,40.5,314.38907
2024-07-05 16:30:00,100817.625,299.12714,20752.1,0.000390115,-73.75,40.5,315.21027
2024-07-05 17:30:00,100796.336,298.60632,19264.355,0.00035541697,-73.75,40.5,315.04657
2024-07-05 18:30:00,100786.984,297.84335,17936.668,0.0003435081,-73.75,40.5,314.62842
2024-07-05 19:30:00,100772.39,297.33017,17692.756,0.00038167607,-73.75,40.5,315.46686
2024-07-05 20:30:00,100737.234,297.66022,19232.691,0.00042165583,-73.75,40.5,317.95294
2024-07-05 21:30:00,100740.75,297.28223,20678.656,0.000441871,-73.75,40.5,319.62537
2024-07-05 22:30:00,100763.26,296.76526,19362.398,0.00044891963,-73.75,40.5,319.3639
2024-07-05 23:30:00,100798.625,296.0852,20623.668,0.00044959981,-73.75,40.5,317.8656
2024-07-06 00:30:00,100820.12,295.45227,20738.375,0.00044284773,-73.75,40.5,316.56995
2024-07-06 01:30:00,100859.44,295.1928,20420.928,0.00043111548,-73.75,40.5,315.85873
2024-07-06 02:30:00,100874.266,295.06644,20554.99,0.00042713707,-73.75,40.5,314.90677
2024-07-06 03:30:00,100871.39,294.9976,19286.674,0.00042224332,-73.75,40.5,313.89383
2024-07-06 04:30:00,100865.664,294.9728,18546.928,0.00041584412,-73.75,40.5,312.79376
2024-07-06 05:30:00,100856.836,295.01328,17974.973,0.00041852376,-73.75,40.5,311.36887
2024-07-06 06:30:00,100854.664,295.0416,17726.727,0.00042196302,-73.75,40.5,309.8797
2024-07-06 07:30:00,100853.945,295.05807,17082.58,0.00040524284,-73.75,40.5,308.84943
2024-07-06 08:30:00,100855.21,295.06137,17382.291,0.000364115,-73.75,40.5,308.69794
2024-07-06 09:30:00,100886.84,295.07117,16706.629,0.00032924957,-73.75,40.5,309.12244
2024-07-06 10:30:00,100919.12,295.42328,21050.816,0.00031444643,-73.75,40.5,309.38596
2024-07-06 11:30:00,100945.82,295.95953,23114.654,0.00033432443,-73.75,40.5,309.15543
2024-07-06 12:30:00,100956.086,296.66925,21882.816,0.00035139458,-73.75,40.5,308.54785
2024-07-06 13:30:00,100955.02,297.64203,19712.354,0.00036858465,-73.75,40.5,308.12396
2024-07-06 14:30:00,100948.45,298.70105,16896.723,0.00040140562,-73.75,40.5,308.0421
2024-07-06 15:30:00,100937.72,299.27298,17781.71,0.00042514465,-73.75,40.5,308.86682
2024-07-06 16:30:00,100918.734,299.63818,19021.725,0.00042873295,-73.75,40.5,310.4906
2024-07-06 17:30:00,100904.54,299.80194,19053.53,0.00042770331,-73.75,40.5,312.23343
2024-07-06 18:30:00,100904.79,299.74103,18190.113,0.00042557254,-73.75,40.5,313.95886
2024-07-06 19:30:00,100910.97,299.52087,18189.555,0.00042487396,-73.75,40.5,315.54105
2024-07-06 20:30:00,100931.086,299.0706,18109.926,0.00043094726,-73.75,40.5,316.82788
2024-07-06 21:30:00,100946.62,298.46188,17692.854,0.00043153885,-73.75,40.5,317.32053
2024-07-06 22:30:00,100974.55,297.81198,17692.93,0.0004146152,-73.75,40.5,317.26245
2024-07-06 23:30:00,101011.336,296.9787,17693.746,0.0003796998,-73.75,40.5,316.9305
2024-07-07 00:30:00,101052.34,296.31415,17694.906,0.0003452666,-73.75,40.5,316.56583
2024-07-07 01:30:00,101111.86,296.04333,18729.586,0.00030673746,-73.75,40.5,316.1106
2024-07-07 02:30:00,101139.77,295.87567,18281.68,0.00026699578,-73.75,40.5,315.36703
2024-07-07 03:30:00,101161.69,295.73947,17911.629,0.0002471518,-73.75,40.5,314.50772
2024-07-07 04:30:00,101164.86,295.64636,17911.645,0.00026547085,-73.75,40.5,313.4072
2024-07-07 05:30:00,101173.34,295.5314,17775.656,0.00031967866,-73.75,40.5,312.05353
2024-07-07 06:30:00,101168.62,295.41885,17719.76,0.00036628032,-73.75,40.5,310.59702
2024-07-07 07:30:00,101169.695,295.36407,18878.379,0.00037889922,-73.75,40.5,309.22745
2024-07-07 08:30:00,101190.08,295.42786,20993.729,0.00037005835,-73.75,40.5,307.90796
2024-07-07 09:30:00,101227.76,295.4673,22637.45,0.00036428648,-73.75,40.5,306.313
2024-07-07 10:30:00,101276.54,295.78058,20268.324,0.00035393317,-73.75,40.5,304.6394
2024-07-07 11:30:00,101318.85,296.02457,18065.455,0.0003411484,-73.75,40.5,303.3139
2024-07-07 12:30:00,101347.01,296.4397,17829.861,0.00033541498,-73.75,40.5,302.1454
2024-07-07 13:30:00,101369.81,297.07584,18913.967,0.0003326876,-73.75,40.5,301.65884
2024-07-07 14:30:00,101378.19,298.10953,24430.545,0.0003211781,-73.75,40.5,301.38986
2024-07-07 15:30:00,101375.83,298.9348,24390.744,0.00032659003,-73.75,40.5,301.81918
2024-07-07 16:30:00,101355.17,299.3745,21734.23,0.0003740026,-73.75,40.5,302.81967
2024-07-07 17:30:00,101345.39,299.56888,20857.877,0.00039685203,-73.75,40.5,303.68445
2024-07-07 18:30:00,101343.65,299.95395,21969.629,0.0003920007,-73.75,40.5,304.49078
2024-07-07 19:30:00,101323.09,299.91336,22511.291,0.00037725412,-73.75,40.5,305.48816
2024-07-07 20:30:00,101306.58,299.85938,27709.744,0.00034689298,-73.75,40.5,306.94824
2024-07-07 21:30:00,101305.18,299.53195,25861.387,0.00028850182,-73.75,40.5,307.56815
2024-07-07 22:30:00,101330.41,298.85156,26548.76,0.0002053274,-73.75,40.5,307.7096
2024-07-07 23:30:00,101368.7,297.7937,30587.652,0.00014955596,-73.75,40.5,308.12796
2024-07-08 00:30:00,101398.51,296.62158,52539.29,0.00014046214,-73.75,40.5,308.59473
2024-07-08 01:30:00,101440.484,296.23227,49197.54,0.00015046321,-73.75,40.5,308.46808
2024-07-08 02:30:00,101460.08,295.97815,50509.2,0.00016007974,-73.75,40.5,307.49927
2024-07-08 03:30:00,101474.2,295.76358,51082.01,0.000178218,-73.75,40.5,305.8718
2024-07-08 04:30:00,101468.22,295.54562,40744.246,0.00019291067,-73.75,40.5,304.2346
2024-07-08 05:30:00,101465.13,295.4115,32976.363,0.00020577245,-73.75,40.5,303.13495
2024-07-08 06:30:00,101457.59,295.39413,26537.254,0.00022385879,-73.75,40.5,302.3052
2024-07-08 07:30:00,101456.69,295.3628,26363.783,0.0002534649,-73.75,40.5,301.65787
2024-07-08 08:30:00,101473.31,295.30457,27689.227,0.00028759518,-73.75,40.5,301.08258
2024-07-08 09:30:00,101496.82,295.35144,27088.008,0.00031010347,-73.75,40.5,300.30923
2024-07-08 10:30:00,101543.39,296.12982,20825.023,0.00032201424,-73.75,40.5,299.45956
2024-07-08 11:30:00,101578.17,296.97144,21005.193,0.0003232,-73.75,40.5,299.0503
2024-07-08 12:30:00,101593.0,298.3958,22463.654,0.00030913265,-73.75,40.5,298.903
2024-07-08 13:30:00,101585.25,299.72882,24866.58,0.0002898814,-73.75,40.5,298.5039
2024-07-08 14:30:00,101576.46,300.02783,24141.234,0.0002948728,-73.75,40.5,298.29037
2024-07-08 15:30:00,101569.836,299.9269,21388.451,0.00031828362,-73.75,40.5,299.0496
2024-07-08 16:30:00,101555.234,299.92102,20826.953,0.00034249874,-73.75,40.5,300.2051
2024-07-08 17:30:00,101530.055,300.58527,22147.832,0.0003530039,-73.75,40.5,301.92908
2024-07-08 18:30:00,101493.836,301.23624,38400.023,0.00029696553,-73.75,40.5,303.77954
2024-07-08 19:30:00,101466.59,300.86172,58148.28,0.00023454403,-73.75,40.5,304.74756
2024-07-08 20:30:00,101451.92,300.24066,67790.54,0.00026145962,-73.75,40.5,305.42065
2024-07-08 21:30:00,101433.17,299.55768,45778.875,0.00027516513,-73.75,40.5,305.06445
2024-07-08 22:30:00,101430.305,298.77393,26641.844,0.0002656184,-73.75,40.5,303.82944
2024-07-08 23:30:00,101435.18,297.67624,22681.424,0.00034225834,-73.75,40.5,302.8093
2024-07-09 00:30:00,101446.87,296.84637,21056.982,0.0003846929,-73.75,40.5,302.10928
2024-07-09 01:30:00,101483.74,296.54773,20823.848,0.000375146,-73.75,40.5,301.36127
2024-07-09 02:30:00,101501.07,296.35733,20856.322,0.00035868314,-73.75,40.5,299.90155
2024-07-09 03:30:00,101498.41,296.18173,21093.947,0.00035150646,-73.75,40.5,298.40057
2024-07-09 04:30:00,101487.164,295.96912,18989.875,0.00031021476,-73.75,40.5,296.93796
2024-07-09 05:30:00,101456.84,295.79376,17691.799,0.00031638556,-73.75,40.5,295.84882
2024-07-09 06:30:00,101433.5,295.66586,17691.764,0.00035379178,-73.75,40.5,295.22488
2024-07-09 07:30:00,101428.92,295.53113,28571.012,0.0003435229,-73.75,40.5,294.532
2024-07-09 08:30:00,101443.125,295.43665,27712.172,0.00033229287,-73.75,40.5,293.4826
2024-07-09 09:30:00,101458.305,295.4873,25824.152,0.00033299613,-73.75,40.5,292.12573
2024-07-09 10:30:00,101455.74,296.37067,24837.39,0.00031693862,-73.75,40.5,290.5779
2024-07-09 11:30:00,101448.56,297.3969,25695.799,0.00031888604,-73.75,40.5,290.05154
2024-07-09 12:30:00,101425.96,298.539,21193.477,0.00037625566,-73.75,40.5,290.15622
2024-07-09 13:30:00,101407.63,299.35016,17693.09,0.0003950041,-73.75,40.5,290.73566
2024-07-09 14:30:00,101398.23,299.81705,17694.934,0.0004018326,-73.75,40.5,290.98026
2024-07-09 15:30:00,101388.74,300.25946,17692.418,0.00041246138,-73.75,40.5,291.42535
2024-07-09 16:30:00,101349.54,300.40866,17692.799,0.0004206037,-73.75,40.5,292.3832
2024-07-09 17:30:00,101302.0,300.42627,17570.041,0.000418714,-73.75,40.5,292.5472
2024-07-09 18:30:00,101253.82,300.29865,17111.812,0.00039361164,-73.75,40.5,292.11163
2024-07-09 19:30:00,101224.42,300.2399,17693.258,0.0003448975,-73.75,40.5,292.33844
2024-07-09 20:30:00,101195.11,299.89642,17885.275,0.00032041964,-73.75,40.5,293.1302
2024-07-09 21:30:00,101158.34,299.42215,20308.654,0.00035025188,-73.75,40.5,293.788
2024-07-09 22:30:00,101142.83,298.72385,23019.293,0.00040818148,-73.75,40.5,294.39783
2024-07-09 23:30:00,101154.766,297.83356,22531.729,0.00040399664,-73.75,40.5,294.70767
2024-07-10 00:30:00,101172.66,297.256,18282.773,0.00039017617,-73.75,40.5,294.83945
2024-07-10 01:30:00,101202.03,296.9985,17694.768,0.00038587628,-73.75,40.5,295.06097
2024-07-10 02:30:00,101197.336,296.83817,18249.867,0.00039145234,-73.75,40.5,295.13742
2024-07-10 03:30:00,101188.36,296.74408,19175.129,0.00041767146,-73.75,40.5,295.2679
2024-07-10 04:30:00,101165.79,296.65973,18988.021,0.00042972193,-73.75,40.5,295.07892
2024-07-10 05:30:00,101144.84,296.5841,17625.566,0.00042270793,-73.75,40.5,294.87408
2024-07-10 06:30:00,101111.55,296.50195,17602.361,0.00040184206,-73.75,40.5,294.7743
2024-07-10 07:30:00,101096.67,296.40765,17693.98,0.00035558085,-73.75,40.5,294.76865
2024-07-10 08:30:00,101107.734,296.3005,19720.3,0.0003299616,-73.75,40.5,294.41968
2024-07-10 09:30:00,101136.016,296.2971,20822.805,0.00038168763,-73.75,40.5,293.19717
2024-07-10 10:30:00,101166.95,296.82513,22175.074,0.00039994338,-73.75,40.5,292.00037
2024-07-10 11:30:00,101188.58,297.64124,24519.93,0.0003676532,-73.75,40.5,292.28668
2024-07-10 12:30:00,101199.01,298.66144,21096.375,0.00036051168,-73.75,40.5,293.0128
2024-07-10 13:30:00,101183.87,299.37076,21080.312,0.00037648622,-73.75,40.5,293.72833
2024-07-10 14:30:00,101163.766,299.78745,21287.646,0.0003987357,-73.75,40.5,294.1991
2024-07-10 15:30:00,101129.195,300.0517,22430.502,0.00041153395,-73.75,40.5,294.74713
2024-07-10 16:30:00,101085.914,300.30054,23646.23,0.0004006444,-73.75,40.5,295.20334
2024-07-10 17:30:00,101030.52,300.48062,27424.188,0.0003749773,-73.75,40.5,295.2777
2024-07-10 18:30:00,100976.84,300.48938,33109.754,0.00033198847,-73.75,40.5,295.26373
2024-07-10 19:30:00,100937.24,300.1765,77636.73,0.00028968233,-73.75,40.5,295.5311
2024-07-10 20:30:00,100906.016,299.68008,78130.72,0.00026642834,-73.75,40.5,296.00906
2024-07-10 21:30:00,100883.82,299.00046,37641.156,0.00025774143,-73.75,40.5,296.47455
2024-07-10 22:30:00,100883.27,298.2228,37638.777,0.0002516315,-73.75,40.5,297.0256
2024-07-10 23:30:00,100889.914,297.42017,44567.906,0.00024173061,-73.75,40.5,297.60614
2024-07-11 00:30:00,100902.6,296.7778,62032.074,0.00024369555,-73.75,40.5,297.98285
2024-07-11 01:30:00,100911.82,296.5343,56448.12,0.0002509647,-73.75,40.5,297.85953
2024-07-11 02:30:00,100888.24,296.4241,35618.79,0.00025159877,-73.75,40.5,297.45602
2024-07-11 03:30:00,100858.32,296.3979,45570.336,0.00025350315,-73.75,40.5,297.09067
2024-07-11 04:30:00,100818.21,296.39935,52329.68,0.0002618425,-73.75,40.5,296.57785
2024-07-11 05:30:00,100796.29,296.39682,46891.363,0.0002750198,-73.75,40.5,296.0148
2024-07-11 06:30:00,100781.89,296.41022,45010.6,0.0002924983,-73.75,40.5,295.4495
2024-07-11 07:30:00,100797.86,296.39548,45071.18,0.00030989727,-73.75,40.5,295.10083
2024-07-11 08:30:00,100832.41,296.36368,29095.516,0.0003184457,-73.75,40.5,295.1156
2024-07-11 09:30:00,100896.055,296.32956,22207.064,0.00031769706,-73.75,40.5,295.48645
2024-07-11 10:30:00,100978.0,296.6498,24180.145,0.00030941563,-73.75,40.5,296.17093
2024-07-11 11:30:00,101043.79,297.24997,24028.514,0.0002906404,-73.75,40.5,297.10352
2024-07-11 12:30:00,101110.59,298.063,24443.78,0.0002579195,-73.75,40.5,297.74423
2024-07-11 13:30:00,101169.49,298.9464,24504.52,0.00022813922,-73.75,40.5,298.242
2024-07-11 14:30:00,101221.53,299.65753,24501.184,0.00021330397,-73.75,40.5,298.64
2024-07-11 15:30:00,101256.54,300.19858,,0.0002159876,-73.75,40.5,299.6467
2024-07-11 16:30:00,101277.6,300.52338,,0.00023097542,-73.75,40.5,301.1933
2024-07-11 17:30:00,101298.836,300.64587,,0.00025690935,-73.75,40.5,302.93292
2024-07-11 18:30:00,101311.766,300.48807,,0.00028269057,-73.75,40.5,305.01944
2024-07-11 19:30:00,101326.48,300.20947,,0.0002947574,-73.75,40.5,307.1428
2024-07-11 20:30:00,101347.65,299.77072,,0.00029821225,-73.75,40.5,308.93732
2024-07-11 21:30:00,101382.055,299.16727,,0.00029585115,-73.75,40.5,309.56552
2024-07-11 22:30:00,101432.43,298.376,,0.00029564006,-73.75,40.5,309.40454
2024-07-11 23:30:00,101488.71,297.3537,,0.0003003973,-73.75,40.5,308.92926
2024-07-12 00:30:00,101552.28,296.35355,,0.00030671197,-73.75,40.5,308.26483
2024-07-12 01:30:00,101638.88,296.00302,41592.93,0.00030930265,-73.75,40.5,307.44412
2024-07-12 02:30:00,101701.586,295.7866,41595.4,0.0003104214,-73.75,40.5,306.62378
2024-07-12 03:30:00,101742.33,295.5874,41609.156,0.00031053674,-73.75,40.5,305.851
2024-07-12 04:30:00,101761.02,295.4708,39246.395,0.00031291103,-73.75,40.5,304.94296
2024-07-12 05:30:00,101782.055,295.416,34014.38,0.00031659167,-73.75,40.5,304.34448
2024-07-12 06:30:00,101788.56,295.3481,28148.256,0.0003167148,-73.75,40.5,304.08682
2024-07-12 07:30:00,101808.93,295.32416,44342.465,0.0003130294,-73.75,40.5,304.05057
2024-07-12 08:30:00,101851.17,295.31763,43558.35,0.00028729922,-73.75,40.5,304.2176
2024-07-12 09:30:00,101909.805,295.46167,43942.273,0.00024030362,-73.75,40.5,304.60733
2024-07-12 10:30:00,101960.63,296.17636,59672.52,0.00018947202,-73.75,40.5,305.09607
2024-07-12 11:30:00,101982.9,296.8199,40777.016,0.00014804136,-73.75,40.5,305.62604
2024-07-12 12:30:00,101998.37,297.8417,33094.223,0.0001246322,-73.75,40.5,306.03232
2024-07-12 13:30:00,102006.42,298.63464,28919.715,0.0001261932,-73.75,40.5,306.51562
2024-07-12 14:30:00,101991.125,299.17526,26637.484,0.0001363504,-73.75,40.5,306.9334
2024-07-12 15:30:00,101979.57,299.40988,25249.396,0.00014172067,-73.75,40.5,307.12613
2024-07-12 16:30:00,101939.81,299.4863,25447.758,0.00014700135,-73.75,40.5,306.9656
2024-07-12 17:30:00,101942.06,299.3363,26456.156,0.00016926286,-73.75,40.5,306.7343
2024-07-12 18:30:00,101971.05,299.2096,25649.5,0.00020730436,-73.75,40.5,306.4501
2024-07-12 19:30:00,101936.375,299.2798,25374.818,0.0002526321,-73.75,40.5,305.89648
2024-07-12 20:30:00,101919.25,298.47263,24990.08,0.0002978715,-73.75,40.5,304.8975
2024-07-12 21:30:00,101907.98,297.74316,22834.424,0.00032912378,-73.75,40.5,303.0475
2024-07-12 22:30:00,101907.23,297.22504,20829.383,0.000341859,-73.75,40.5,301.01562
2024-07-12 23:30:00,101940.48,296.8482,20829.846,0.00033865715,-73.75,40.5,299.6653
2024-07-13 00:30:00,101986.5,296.5487,21202.584,0.0003215432,-73.75,40.5,299.51288
2024-07-13 01:30:00,102036.36,296.3567,26513.227,0.00028118148,-73.75,40.5,299.4703
2024-07-13 02:30:00,102063.68,296.2283,32233.555,0.00025325874,-73.75,40.5,298.56433
2024-07-13 03:30:00,102082.13,296.1436,32265.967,0.00021638871,-73.75,40.5,297.48978
2024-07-13 04:30:00,102063.33,296.13333,29249.502,0.00016954435,-73.75,40.5,297.434
2024-07-13 05:30:00,102043.04,296.0581,31818.662,0.00015399691,-73.75,40.5,298.76816
2024-07-13 06:30:00,102020.234,296.0055,36539.426,0.00015381713,-73.75,40.5,300.8238
2024-07-13 07:30:00,102013.17,295.98676,34211.61,0.00017055511,-73.75,40.5,302.49246
2024-07-13 08:30:00,102031.33,295.9845,23643.787,0.00018080426,-73.75,40.5,303.59427
2024-07-13 09:30:00,102059.38,295.9853,25093.887,0.00018188254,-73.75,40.5,303.87573
2024-07-13 10:30:00,102084.38,296.26318,25101.646,0.00019180909,-73.75,40.5,303.19812
2024-07-13 11:30:00,102085.73,296.691,25096.057,0.0002020884,-73.75,40.5,302.24216
2024-07-13 12:30:00,102072.27,297.17438,27501.164,0.00021448123,-73.75,40.5,300.90042
2024-07-13 13:30:00,102049.32,297.66983,24123.998,0.00022965438,-73.75,40.5,299.44965
2024-07-13 14:30:00,102031.89,298.4609,25253.652,0.00023125194,-73.75,40.5,298.23444
2024-07-13 15:30:00,101994.55,299.53827,29805.768,0.0002159785,-73.75,40.5,297.40628
2024-07-13 16:30:00,101924.625,300.12158,34397.906,0.00018269157,-73.75,40.5,297.1128
2024-07-13 17:30:00,101847.27,300.18222,33582.8,0.00014641907,-73.75,40.5,297.20853
2024-07-13 18:30:00,101787.266,300.0733,29517.938,0.00013420086,-73.75,40.5,297.24277
2024-07-13 19:30:00,101749.89,299.92728,28166.469,0.00013132652,-73.75,40.5,296.8441
2024-07-13 20:30:00,101724.07,299.7456,26289.67,0.00014111724,-73.75,40.5,296.1998
2024-07-13 21:30:00,101711.39,299.4159,23559.75,0.00017273512,-73.75,40.5,296.02664
2024-07-13 22:30:00,101721.81,298.83618,21046.262,0.00020908852,-73.75,40.5,296.5166
2024-07-13 23:30:00,101742.11,297.8732,20828.207,0.00022362993,-73.75,40.5,296.9801
2024-07-14 00:30:00,101743.67,296.96103,20825.479,0.00020354733,-73.75,40.5,297.54333
2024-07-14 01:30:00,101756.08,296.63766,20898.467,0.00020463782,-73.75,40.5,298.23822
2024-07-14 02:30:00,101754.11,296.4285,24552.018,0.00020659676,-73.75,40.5,298.90445
2024-07-14 03:30:00,101738.13,296.20837,28138.688,0.00018778023,-73.75,40.5,299.49033
2024-07-14 04:30:00,101705.266,296.06824,28819.332,0.00015746421,-73.75,40.5,299.73914
2024-07-14 05:30:00,101659.05,295.92102,28607.371,0.00014340234,-73.75,40.5,299.84668
2024-07-14 06:30:00,101620.26,295.79037,28607.492,0.00014764981,-73.75,40.5,300.35318
2024-07-14 07:30:00,101603.766,295.74753,41667.375,0.00016849276,-73.75,40.5,301.9836
2024-07-14 08:30:00,101606.445,295.78247,45319.758,0.0001816887,-73.75,40.5,304.84253
